Index,Column-00,Column-01,Column-02,Column-03,Column-04,Column-05,Column-06,Column-07,Column-08,Column-09,Column-10,Column-11,Column-12,Column-13,Column-14,Column-15,Column-16,Column-17,Column-18,Column-19,Column-20,Column-21,Column-22,Column-23,Column-24,Column-25,Column-26,Column-27,Column-28,Column-29,Column-30,Column-31,Column-32,Column-33,Column-34,Column-35,Column-36,Column-37,Column-38,Column-39,Column-40,Column-41,Column-42
000000,DISAL,TABELA DISAL NORMAL,CONSULTOR 007 - EQ. INTERNAS,"Valor Vendas: 0,00 à 100.000.000.000,00",0.7,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001,DISAL,TABELA DISAL NORMAL,CONSULTOR 007 - EQ. INTERNAS - INSIDE SALES,"Valor Vendas: 0,00 à 100.000.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000002,DISAL,TABELA DISAL NORMAL,CONSULTOR AUTÔNOMO - MEI,Qtd. Vendas: 0 à 1000,1.0,0.5,,Qtd. Vendas: 0 à 1000,1.0,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000003,DISAL,TABELA DISAL NORMAL,CONSULTOR CLT - A PARTIR JAN-2018,Qtd. Vendas: 0 à 1000,1.0,0.5,,Qtd. Vendas: 3 à 5,0.6,0.1,0.1,Qtd. Vendas: 6 à 9,0.6,0.15,0.2,Qtd. Vendas: 10 à 14,0.6,0.2,0.3,Qtd. Vendas: 15 à 100,0.6,0.2,0.5,,,,,,,,,,,,,,,,,,,,
000004,DISAL,TABELA DISAL NORMAL,CONSULTOR DE PARCEIRO,Qtd. Vendas: 0 à 2,0.6,,,Qtd. Vendas: 6 à 10,0.5,0.3,0.7,Qtd. Vendas: 11 à 100,0.5,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000005,DISAL,TABELA DISAL NORMAL,CONSULTOR FREE LANCER,Qtd. Vendas: 0 à 5,0.5,0.3,0.48,Qtd. Vendas: 6 à 10,0.5,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000006,DISAL,TABELA DISAL NORMAL,CONSULTOR INSIDE SALES CLT,Qtd. Vendas: 0 à 10000,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000007,DISAL,TABELA DISAL NORMAL,CONSULTOR INTERNO INSIDE SALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008,DISAL,TABELA DISAL NORMAL,CONSULTOR MEI - CONTRATO TEMPORÁRIO,Qtd. Vendas: 0 à 2,0.7,,,Qtd. Vendas: 3 à 5,0.7,0.1,0.1,Qtd. Vendas: 6 à 9,0.7,0.15,0.2,Qtd. Vendas: 10 à 14,0.7,0.2,0.3,Qtd. Vendas: 15 à 10000000,0.7,0.2,0.5,Qtd. Vendas: 0 à 2,0.6,,,Qtd. Vendas: 3 à 5,0.6,0.1,0.1,Qtd. Vendas: 6 à 9,0.6,0.15,0.2,Qtd. Vendas: 10 à 14,0.6,0.2,0.3,Qtd. Vendas: 15 à 10000000,0.6,0.2,0.5
000009,DISAL,TABELA DISAL NORMAL,CONSULTOR TELL,Qtd. Vendas: 0 à 2,0.7,,,Qtd. Vendas: 0 à 1000000,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000010,DISAL,TABELA DISAL NORMAL,FUNCIONARIO/ESTAGIÁRIO,Qtd. Vendas: 0 à 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000011,DISAL,TABELA DISAL NORMAL,GERENTE EQUIPE INTERNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000012,DISAL,TABELA DISAL NORMAL,PARCEIRINHO,Qtd. Vendas: 0 à 2,1.0,0.2,0.3,Qtd. Vendas: 3 à 5,1.0,0.4,0.1,Qtd. Vendas: 6 à 10,1.0,0.5,,Qtd. Vendas: 11 à 15,1.0,0.5,0.2,Qtd. Vendas: 16 à 10000,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,
000013,DISAL,TABELA DISAL NORMAL,PARCEIRINHO - SUPERVISOR ,Qtd. Vendas: 0 à 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000014,DISAL,TABELA DISAL NORMAL,PARCEIRINHO EQUIPE RODRIGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000015,DISAL,TABELA DISAL NORMAL,PARCEIRINHO RODRIGO - FREE LANCE,Qtd. Vendas: 1 à 100,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000016,DISAL,TABELA DISAL NORMAL,PARCEIRINHO SOBRAL,Qtd. Vendas: 1 à 100,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000017,DISAL,TABELA DISAL NORMAL,PARCEIRO FERREIRA,Qtd. Vendas: 1 à 1000000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000018,DISAL,TABELA DISAL NORMAL,PARCEIRO TIPO DN A PARTIR 19-07-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000019,DISAL,TABELA DISAL NORMAL,PARCEIROS EMPRESA - CONTRATOS A PARTIR JAN-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000020,DISAL,TABELA DISAL NORMAL,PARCEIROS EMPRESAS - CONTRATO ATÉ DEZ-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000021,DISAL,TABELA DISAL NORMAL,REPRESENTANTE - COM CONSULTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000022,DISAL,TABELA DISAL NORMAL,REPRESENTANTE DN - 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000023,DISAL,TABELA DISAL NORMAL,REPRESENTAÇÃO - EDUARDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000024,DISAL,TABELA DISAL NORMAL,REPRESENTAÇÃO - LOCARFLEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000025,DISAL,TABELA DISAL NORMAL,SUPERVISOR CLT - INSIDE SALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000026,DISAL,TABELA DISAL NORMAL,SUPERVISOR EQUIPE CLT - JUNIOR 01/01/18 Á 18/06/2018,Qtd. Vendas: 12 à 24,0.1,0.1,,Qtd. Vendas: 25 à 39,0.1,0.1,0.05,Qtd. Vendas: 40 à 1000,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000027,DISAL,TABELA DISAL NORMAL,SUPERVISOR EQUIPE CLT - JUNIOR A PARTIR DE 19/06/2018 ,Qtd. Vendas: 12 à 24,0.1,0.1,,Qtd. Vendas: 25 à 39,0.1,0.1,0.05,Qtd. Vendas: 40 à 1000,0.1,0.1,0.1,Qtd. Vendas: 0 à 17,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000028,DISAL,TABELA DISAL NORMAL,SUPERVISOR EQUIPE CLT - PLENO ATE DEZ 2017,Qtd. Vendas: 18 à 24,0.05,0.1,0.05,Qtd. Vendas: 5 à 29,0.1,0.1,0.05,Qtd. Vendas: 30 à 39,0.1,0.1,0.05,Qtd. Vendas: 40 à 1000,0.1,0.1,0.1,Qtd. Vendas: 30 à 1000,0.1,0.1,0.1,Qtd. Vendas: 30 à 39,0.1,0.1,0.05,Qtd. Vendas: 40 à 59,0.1,0.1,0.1,Qtd. Vendas: 60 à 100000,0.1,0.1,0.16,,,,,,,,
000029,DISAL,TABELA DISAL NORMAL,SUPERVISOR EQUIPE CLT - PLENO INICIO JAN 2018,Qtd. Vendas: 0 à 4,0.1,0.1,0.05,Qtd. Vendas: 30 à 39,0.1,0.1,0.05,Qtd. Vendas: 40 à 1000,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000030,DISAL,TABELA DISAL NORMAL,SUPERVISOR TELL,Qtd. Vendas: 12 à 29,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000031,DISAL,TABELA DISAL NORMAL,TIPO DN 2 - JUNHO2021,Qtd. Vendas: 0 à 1000,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000032,DISAL,TABELA DISAL NORMAL,VENDEDOR DE PARCEIRO - DEZ/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000033,DISAL,TABELA DISAL NORMAL,VENDEDOR DE PARCEIRO - JAN/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000034,DISAL,TABELA DISAL NORMAL,VENDEDOR PARCEIRO - TIPO DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000035,DISAL,TABELA DISAL FERIAS,CONSULTOR 007 - EQ. INTERNAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000036,DISAL,TABELA DISAL FERIAS,CONSULTOR 007 - EQ. INTERNAS - INSIDE SALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000037,DISAL,TABELA DISAL FERIAS,CONSULTOR AUTÔNOMO - MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000038,DISAL,TABELA DISAL FERIAS,CONSULTOR CLT - A PARTIR JAN-2018,Qtd. Vendas: 0 à 2,0.6,,,Qtd. Vendas: 3 à 5,0.6,0.1,0.1,Qtd. Vendas: 6 à 9,0.6,0.15,0.2,Qtd. Vendas: 10 à 14,0.6,0.2,0.3,Qtd. Vendas: 15 à 10000,0.6,0.2,0.5,,,,,,,,,,,,,,,,,,,,
000039,DISAL,TABELA DISAL FERIAS,CONSULTOR DE PARCEIRO,Qtd. Vendas: 0 à 2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000040,DISAL,TABELA DISAL FERIAS,CONSULTOR FREE LANCER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000041,DISAL,TABELA DISAL FERIAS,CONSULTOR INSIDE SALES CLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000042,DISAL,TABELA DISAL FERIAS,CONSULTOR INTERNO INSIDE SALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000043,DISAL,TABELA DISAL FERIAS,CONSULTOR MEI - CONTRATO TEMPORÁRIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000044,DISAL,TABELA DISAL FERIAS,CONSULTOR TELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000045,DISAL,TABELA DISAL FERIAS,FUNCIONARIO/ESTAGIÁRIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000046,DISAL,TABELA DISAL FERIAS,GERENTE EQUIPE INTERNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000047,DISAL,TABELA DISAL FERIAS,PARCEIRINHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000048,DISAL,TABELA DISAL FERIAS,PARCEIRINHO - SUPERVISOR ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000049,DISAL,TABELA DISAL FERIAS,PARCEIRINHO EQUIPE RODRIGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000050,DISAL,TABELA DISAL FERIAS,PARCEIRINHO RODRIGO - FREE LANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000051,DISAL,TABELA DISAL FERIAS,PARCEIRINHO SOBRAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000052,DISAL,TABELA DISAL FERIAS,PARCEIRO FERREIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000053,DISAL,TABELA DISAL FERIAS,PARCEIRO TIPO DN A PARTIR 19-07-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000054,DISAL,TABELA DISAL FERIAS,PARCEIROS EMPRESA - CONTRATOS A PARTIR JAN-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000055,DISAL,TABELA DISAL FERIAS,PARCEIROS EMPRESAS - CONTRATO ATÉ DEZ-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000056,DISAL,TABELA DISAL FERIAS,REPRESENTANTE - COM CONSULTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000057,DISAL,TABELA DISAL FERIAS,REPRESENTANTE DN - 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000058,DISAL,TABELA DISAL FERIAS,REPRESENTAÇÃO - EDUARDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000059,DISAL,TABELA DISAL FERIAS,REPRESENTAÇÃO - LOCARFLEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000060,DISAL,TABELA DISAL FERIAS,SUPERVISOR CLT - INSIDE SALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000061,DISAL,TABELA DISAL FERIAS,SUPERVISOR EQUIPE CLT - JUNIOR 01/01/18 Á 18/06/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000062,DISAL,TABELA DISAL FERIAS,SUPERVISOR EQUIPE CLT - JUNIOR A PARTIR DE 19/06/2018 ,Qtd. Vendas: 1 à 10000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000063,DISAL,TABELA DISAL FERIAS,SUPERVISOR EQUIPE CLT - PLENO ATE DEZ 2017,Qtd. Vendas: 1 à 10000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000064,DISAL,TABELA DISAL FERIAS,SUPERVISOR EQUIPE CLT - PLENO INICIO JAN 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000065,DISAL,TABELA DISAL FERIAS,SUPERVISOR TELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000066,DISAL,TABELA DISAL FERIAS,TIPO DN 2 - JUNHO2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000067,DISAL,TABELA DISAL FERIAS,VENDEDOR DE PARCEIRO - DEZ/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000068,DISAL,TABELA DISAL FERIAS,VENDEDOR DE PARCEIRO - JAN/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000069,DISAL,TABELA DISAL FERIAS,VENDEDOR PARCEIRO - TIPO DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
